,actuals,files
0,Abstract,static/holdouts/Abstract/Bradley_Walker_Tomlin/1949/Number_14.jpg
1,Abstract,static/holdouts/Abstract/Frank_Bowling/2011/Rockintored.jpg
2,Abstract,static/holdouts/Abstract/Frank_Bowling/2010/Pondlife.jpg
3,Abstract,static/holdouts/Abstract/Antonio_Corpora/2001/Tramonto.jpg
4,Abstract,static/holdouts/Abstract/Julio_Pomar/1978/Le_Signe.jpg
5,Abstract,static/holdouts/Abstract/Julio_Pomar/1976/Belle-Isle-en-Mer.jpg
6,Abstract,static/holdouts/Abstract/Joan_Miro/1968/Hair_Pursued_by_2_Planets.jpg
7,Abstract,static/holdouts/Abstract/Joan_Miro/1937/The_Air.jpg
8,Abstract,static/holdouts/Abstract/Joan_Miro/1974/Woman_in_front_of_the_sun_I.jpg
9,Abstract,static/holdouts/Abstract/Joan_Miro/1977/Donna_(Wall).jpg
10,Abstract,static/holdouts/Abstract/Joan_Miro/1963/For_David_Fernandez.jpg
11,Abstract,static/holdouts/Abstract/Arshile_Gorky/1943-1948/Untitled.jpg
12,Abstract,static/holdouts/Abstract/Dan_Christensen/1967/PR.jpg
13,Abstract,static/holdouts/Abstract/Dan_Christensen/1988/Swing_Low.jpg
14,Abstract,static/holdouts/Abstract/Kazuo_Nakamura/1956/Structures.jpg
15,Abstract,static/holdouts/Abstract/Robert_Goodnough/1997/Horses_I.jpg
16,Abstract,static/holdouts/Abstract/William_Scott/1957/Blue_Still_Life.jpg
17,Abstract,static/holdouts/Abstract/Joan_Mitchell/1955/City_Landscape.jpg
18,Abstract,static/holdouts/Abstract/Joan_Mitchell/1969/Low_Water.jpg
19,Abstract,static/holdouts/Abstract/Joan_Mitchell/1990-1991/Trees.jpg
20,Abstract,"static/holdouts/Abstract/Joan_Mitchell/1977/Heel,_Sit,_Stay.jpg"
21,Abstract,static/holdouts/Abstract/Roger_Weik/2005/Whisper.jpg
22,Abstract,static/holdouts/Abstract/Roger_Weik/2006/Pompei.jpg
23,Abstract,static/holdouts/Abstract/Endre_Balint/1948/House_at_Szentendre.jpg
24,Abstract,static/holdouts/Abstract/Paul_Jenkins/1983/Untitled.jpg
25,Abstract,static/holdouts/Abstract/Aaron_Siskind/1988/New_York_24.jpg
26,Abstract,static/holdouts/Abstract/Marc_Horowitz/2016/Is_this_stick_special.jpg
27,Abstract,"static/holdouts/Abstract/Marc_Horowitz/2015/The_night_sky_a_bright_spot_appears,_and_gradually_grows.jpg"
28,Abstract,static/holdouts/Abstract/Jean-Paul_Riopelle/1967/Jute_IV.jpg
29,Abstract,static/holdouts/Abstract/Jose_Guerrero/1964/Rojo_Sombrero.jpg
30,Abstract,static/holdouts/Abstract/Jose_Guerrero/XX_cent./Red_Composition.jpg
31,Abstract,static/holdouts/Abstract/Horia_Bernea/1982/Prapor.jpg
32,Abstract,static/holdouts/Abstract/Mathias_Goeritz/1967/Message_(Mensaje).jpg
33,Abstract,static/holdouts/Abstract/Lee_Bontecou/1998/Untitled.jpg
34,Abstract,static/holdouts/Abstract/Lee_Bontecou/1959/Untitled.jpg
35,Abstract,static/holdouts/Abstract/Lee_Bontecou/1970/Eleventh_Stone.jpg
36,Abstract,static/holdouts/Abstract/Elmer_Bischoff/1960/Bay.jpg
37,Abstract,static/holdouts/Abstract/Edward_Corbett/1959/White_Provincetown.jpg
38,Abstract,static/holdouts/Abstract/Gandy_Brodie/1963/Tree_in_the_City.jpg
39,Abstract,static/holdouts/Abstract/Geta_Bratescu/2005/Spaces.jpg
40,Abstract,static/holdouts/Abstract/Atsuko_Tanaka/1989/89a.jpg
41,Abstract,static/holdouts/Abstract/Albert_Irvin/1979/Vincent.jpg
42,Abstract,static/holdouts/Abstract/Albert_Irvin/1980/Orlando.jpg
43,Abstract,static/holdouts/Abstract/Charles_Garabedian/1975/Henry_Inn_No._3.jpg
44,Abstract,"static/holdouts/Abstract/Theodoros_Stamos/1980/Infinity_Field,_Lefkada_Series.jpg"
45,Abstract,static/holdouts/Abstract/Theodoros_Stamos/1986/Edge_of_Burning_Brush.jpg
46,Abstract,static/holdouts/Abstract/Theodoros_Stamos/1962/Classic_Boundaries_IV.jpg
47,Abstract,static/holdouts/Abstract/Theodoros_Stamos/1873/Infinity_Field.jpg
48,Abstract,static/holdouts/Abstract/Daan_Lemaire/2011/G-877_-abstract_watercolor_painting_on_paper_in_gouache_technique.jpg
49,Abstract,static/holdouts/Abstract/Lee_Krasner/1972/Mysteries.jpg
50,Abstract,static/holdouts/Abstract/Lee_Krasner/1947/Shellflower.jpg
51,Abstract,static/holdouts/Abstract/Alfred_Jensen/1967/The_Acrobatic_Rectangle_Per_Six.jpg
52,Abstract,static/holdouts/Abstract/Pedro_Coronel/1977/Luna.jpg
53,Abstract,static/holdouts/Abstract/Jimmy_Ernst/1979/Four_Days.jpg
54,Abstract,static/holdouts/Abstract/Jimmy_Ernst/1946/Abstraction_in_Green_and_Black.jpg
55,Abstract,static/holdouts/Abstract/Wu_Guanzhong/2001/Spring_Breeze.jpg
56,Abstract,static/holdouts/Abstract/Ralph_Rosenborg/1967/Flower_Garden.jpg
57,Abstract,static/holdouts/Abstract/Tsuruko_Yamazaki/1973/Work.jpg
58,Abstract,static/holdouts/Abstract/Adja_Yunkers/1952/The_Bird_Lover.jpg
59,Abstract,static/holdouts/Abstract/Henri_Matisse/1952/La_Perruche_et_la_Sirene.jpg
60,Abstract,static/holdouts/Abstract/Henri_Matisse/1947/Anfitrite.jpg
61,Abstract,static/holdouts/Abstract/Norman_Lewis/1977/Eye_of_the_Storm(Seachange_XV).jpg
62,Abstract,static/holdouts/Abstract/Frederic_Matys_Thursz/1965/Fenetre.jpg
63,Abstract,static/holdouts/Abstract/Sam_Gilliam/1980/Coffee_Thyme.jpg
64,Abstract,"static/holdouts/Abstract/Martin_Chirino/1972/Lady_Verdigris_of_the_Condor_I_(Lady_Lazarus,_Homenaje_a_Sylvia_Plath).jpg"
65,Abstract,static/holdouts/Abstract/Helen_Frankenthaler/1981/Monotype_I.jpg
66,Abstract,static/holdouts/Abstract/Helen_Frankenthaler/1986/Captains_Watch.jpg
67,Abstract,static/holdouts/Abstract/Armand_Vaillancourt/1966/Le_chien_du_Quebec.jpg
68,Abstract,static/holdouts/Abstract/Richard_Diebenkorn/XX_cent./Albuquerque_No._11.jpg
69,Abstract,static/holdouts/Abstract/Sam_Francis/1961/Untitled_(SF_61-012).jpg
70,Abstract,static/holdouts/Abstract/Sam_Francis/1961-1962/Blue_Balls_VIII.jpg
71,Abstract,static/holdouts/Abstract/Ruben_Talberg/2007/Illuminati.jpg
72,Abstract,static/holdouts/Abstract/Brice_Marden/1991/St._Barts_10.jpg
73,Abstract,static/holdouts/Abstract/Brice_Marden/XX_cent./Red_Window_Study.jpg
74,Abstract,static/holdouts/Abstract/Brice_Marden/1972/Suicide_Notes.jpg
75,Abstract,static/holdouts/Abstract/Brice_Marden/1990/The_Studio.jpg
76,Abstract,static/holdouts/Abstract/William_Baziotes/1952/Oriental.jpg
77,Abstract,static/holdouts/Abstract/Jack_Tworkov/1954/Untitled.jpg
78,Abstract,static/holdouts/Abstract/Esteban_Vicente/1982/Zarzuela.jpg
79,Abstract,static/holdouts/Abstract/George_Stefanescu/1981/Cosmic_Characters.jpg
80,Abstract,static/holdouts/Abstract/George_Stefanescu/1978/The_Storm_of__Elements.jpg
81,Abstract,static/holdouts/Abstract/George_Stefanescu/1993/Sweet_Offerings.jpg
82,Abstract,static/holdouts/Abstract/George_Stefanescu/1977/Round_Dance_Ornaments.jpg
83,Abstract,static/holdouts/Abstract/Morris_Louis/1949/Untitled_D11.jpg
84,Abstract,static/holdouts/Abstract/Richards_Ruben/1992/Broken_Circle.jpg
85,Abstract,static/holdouts/Abstract/Anne_Ryan/1953/Untitled_424.jpg
86,Abstract,static/holdouts/Abstract/Anne_Ryan/1946/Personal_World.jpg
87,Abstract,static/holdouts/Abstract/Anne_Ryan/1950/Number_57.jpg
88,Abstract,static/holdouts/Abstract/Perle_Fine/1946/Tyranny_of_Space.jpg
89,Abstract,static/holdouts/Abstract/Kenzo_Okada/1956/Decision.jpg
90,Abstract,static/holdouts/Abstract/Willem_de_Kooning/1965/Untitled.jpg
91,Abstract,static/holdouts/Abstract/Willem_de_Kooning/1945/Still_Life.jpg
92,Abstract,static/holdouts/Abstract/Willem_de_Kooning/1966/Women_Singing_II.jpg
93,Abstract,static/holdouts/Abstract/Willem_de_Kooning/1966-1967/Untitled.jpg
94,Abstract,static/holdouts/Abstract/Gene_Davis/1979/Untitled.jpg
95,Abstract,static/holdouts/Abstract/Manoucher_Yektai/1980/Untitled.jpg
96,Abstract,static/holdouts/Abstract/Manoucher_Yektai/1989/Untitled.jpg
97,Abstract,static/holdouts/Abstract/Clyfford_Still/1947/1947-R-No._1.jpg
98,Abstract,static/holdouts/Abstract/Victor_Hugo/1854/Silhouette_fantastique.jpg
99,Abstract,static/holdouts/Abstract/Alice_Baber/1976/Lord_of_the_Rainbow.jpg
100,Abstract,static/holdouts/Abstract/Alma_Woodsey_Thomas/1958/The_Stormy_Sea.jpg
101,Abstract,static/holdouts/Abstract/Howard_Hodgkin/1979/Here_We_are_in_Croydon.jpg
102,Abstract,static/holdouts/Abstract/Howard_Hodgkin/1984/Clean_Sheets.jpg
103,Abstract,static/holdouts/Abstract/Robert_Huot/1975/Diary_Painting_#48_-_Return_with_Stars.jpg
104,Abstract,static/holdouts/Abstract/Richard_Tuttle/2003/20_Pearls_(5).jpg
105,Abstract,static/holdouts/Abstract/Friedel_Dzubas/XX_cent./Further_Land.jpg
106,Abstract,static/holdouts/Abstract/Friedel_Dzubas/1959/Omen.jpg
107,Abstract,static/holdouts/Abstract/Friedel_Dzubas/1988/Spring_Smell.jpg
108,Abstract,static/holdouts/Abstract/Friedel_Dzubas/1954/Untitled_77.jpg
109,Abstract,static/holdouts/Abstract/Frank_Stella/1982/Yellow_Journal.jpg
110,Abstract,static/holdouts/Abstract/Hassel_Smith/1961/2_to_the_Moon.jpg
111,Abstract,static/holdouts/Abstract/Raoul_Ubac/1972/Rythme_circulaire.jpg
112,Abstract,static/holdouts/Abstract/Noguchi_Isamu_/1945/Time_Lock.jpg
113,Abstract,static/holdouts/Abstract/Noguchi_Isamu_/1962/Mississippi_Fountain.jpg
114,Abstract,static/holdouts/Abstract/Joe_Goode/1980/Oak_Rock.jpg
115,Abstract,static/holdouts/Abstract/Jay_DeFeo/1979/Untitled.jpg
116,Abstract,static/holdouts/Abstract/Cy_Twombly/1988/Untitled_Part_VII.jpg
117,Abstract,static/holdouts/Abstract/Gerhard_Richter/XX_cent./Wallace_Bournes.jpg
118,Abstract,static/holdouts/Abstract/Mark_Tobey/1973/Longing_for_Community.jpg
119,Abstract,static/holdouts/Abstract/Mark_Tobey/1965/Between_Space_and_Time.jpg
120,Abstract,static/holdouts/Abstract/Mark_Tobey/1961/Untitled.jpg
121,Abstract,static/holdouts/Abstract/Mark_Tobey/1949/Animal_Sketches.jpg
122,Abstract,static/holdouts/Abstract/Mark_Tobey/1944/Crystallizations.jpg
123,Abstract,static/holdouts/Abstract/Richard_Pousette-Dart/1969/Serpentine_Saffron.jpg
124,Abstract,static/holdouts/Abstract/Richard_Pousette-Dart/1952/Golden_Dawn.jpg
125,Cubism,static/holdouts/Cubism/Vytautas_Kairiukstis/1923/Cubist_Portrait.jpg
126,Cubism,static/holdouts/Cubism/Olexandr_Archipenko/1918/Vase_Figure.jpg
127,Cubism,static/holdouts/Cubism/Olexandr_Archipenko/1920/Composition_1920.jpg
128,Cubism,static/holdouts/Cubism/Mario_Prassinos/1946/Untitled.jpg
129,Cubism,static/holdouts/Cubism/Jean_Metzinger/1913/Les_Baigneuses.jpg
130,Cubism,static/holdouts/Cubism/Jean_Metzinger/1912/La_Plume_Jaune.jpg
131,Cubism,static/holdouts/Cubism/Le_Corbusier/1922/La_bouteille_de_vin_orange.jpg
132,Cubism,static/holdouts/Cubism/Le_Corbusier/1944/Etude_pour_sculpture.jpg
133,Cubism,static/holdouts/Cubism/Georges_Braque/1934/Still_life_with_red_tablecloth.jpg
134,Cubism,static/holdouts/Cubism/Georges_Braque/1909/Still_Life_with_a_Metronome.jpg
135,Cubism,static/holdouts/Cubism/Georges_Braque/1939/The_Painter_and_His_Model.jpg
136,Cubism,static/holdouts/Cubism/Andre_Lhote/1957/Route_a_la_Cadire.jpg
137,Cubism,static/holdouts/Cubism/Yervand_Kochar/1960/ECSTASY.jpg
138,Cubism,static/holdouts/Cubism/Roy_Lichtenstein/1974/The_red_horseman.jpg
139,Cubism,static/holdouts/Cubism/Giuseppe_Santomaso/1952/Struttura_marina.jpg
140,Cubism,static/holdouts/Cubism/Roger_Bissiere/XIX-XX_cent./La_guitare.jpg
141,Cubism,static/holdouts/Cubism/Rene_Magritte/1920/Landscape.jpg
142,Cubism,static/holdouts/Cubism/Gosta_Adrian-Nilsson/1928/Vertical_figure.jpg
143,Cubism,static/holdouts/Cubism/Gosta_Adrian-Nilsson/1922/Mekanik_-_Sandskopa.jpg
144,Cubism,static/holdouts/Cubism/Gosta_Adrian-Nilsson/1917/Soldat.jpg
145,Cubism,static/holdouts/Cubism/Raoul_Dufy/1910/Landscape_of_Falaise.jpg
146,Cubism,static/holdouts/Cubism/Raoul_Dufy/1915/Hommage_to_Mozart.jpg
147,Cubism,static/holdouts/Cubism/Juan_Gris/1925/Book_and_Guitar.jpg
148,Cubism,"static/holdouts/Cubism/Juan_Gris/1919/Still_Life_with_Guitar,_Book_and_newspaper.jpg"
149,Cubism,static/holdouts/Cubism/Nikos_Hadjikyriakos-Ghikas/1973/Kifissia.jpg
150,Cubism,static/holdouts/Cubism/Nikos_Hadjikyriakos-Ghikas/1971/Mythical_creatures_on_the_beach.jpg
151,Cubism,static/holdouts/Cubism/Gino_Severini/1950/A_dancer.jpg
152,Cubism,static/holdouts/Cubism/Patrick_Caulfield/1989/The_Blue_Posts.jpg
153,Cubism,static/holdouts/Cubism/Franz_Marc/1913/Seated_Mythical_Animal.jpg
154,Cubism,static/holdouts/Cubism/Franz_Marc/1912/Tiger.jpg
155,Cubism,static/holdouts/Cubism/Franz_Marc/1914/Small_Composition_III.jpg
156,Cubism,static/holdouts/Cubism/Patrick_Henry_Bruce/1930/Painting.jpg
157,Cubism,static/holdouts/Cubism/Maria_Helena_Vieira_da_Silva/XX_cent./La_recitlte.jpg
158,Cubism,static/holdouts/Cubism/Leopold_Survage/XIX-XX_cent/De la cor_de_Theatre_pour_Les_Euclides.jpg
159,Cubism,static/holdouts/Cubism/Marevna_(Marie_Vorobieff)/1956/Portrait_of_Marc_Chagall.jpg
160,Cubism,static/holdouts/Cubism/Marevna_(Marie_Vorobieff)/XX_cent./Portrait_of_a_stylist_Germinal_Rangel.jpg
161,Cubism,static/holdouts/Cubism/Jose_de_Almada-Negreiros/1949/Domingo_Lisboeta.jpg
162,Cubism,static/holdouts/Cubism/Julio_Gonzalez/1942/Main_gauche_levee_no._2.jpg
163,Cubism,static/holdouts/Cubism/Julio_Gonzalez/1937/Femme_au_miroir.jpg
164,Cubism,static/holdouts/Cubism/Enrico_Prampolini/XX_cent./Cassandra.jpg
165,Cubism,static/holdouts/Cubism/Jean_David/XX_cent./House.jpg
166,Cubism,static/holdouts/Cubism/Jean_David/1959/Portrait_of_a_Woman_(Ceramic).jpg
167,Cubism,static/holdouts/Cubism/Jean_David/1950/Visit_Israel.jpg
168,Cubism,static/holdouts/Cubism/Boris_Grigoriev/1919/Sunflowers.jpg
169,Cubism,static/holdouts/Cubism/Marc_Chagall/1913/The_Fiddler.jpg
170,Cubism,static/holdouts/Cubism/Marc_Chagall/1912/The_Cattle_Dealer.jpg
171,Cubism,static/holdouts/Cubism/Marc_Chagall/1917/House_at_Vitebsk.jpg
172,Cubism,static/holdouts/Cubism/Marc_Chagall/1914/David_in_profile.jpg
173,Cubism,static/holdouts/Cubism/Georg_Pauli/1922/Fyra_flickor_och_en_student.jpg
174,Cubism,static/holdouts/Cubism/Ramon_Oviedo/1994/Question.jpg
175,Cubism,static/holdouts/Cubism/Vadym_Meller/1923/A_Sketch_of_a_Man_Costume_for_the_Play_by_E._Sinclair_Jimmie_Higgins.jpg
176,Cubism,static/holdouts/Cubism/Lyonel_Feininger/1913/Harbor_Mole.jpg
177,Cubism,static/holdouts/Cubism/Lyonel_Feininger/1937/Mid-Ocean.jpg
178,Cubism,static/holdouts/Cubism/Lyonel_Feininger/1924/Barfuesserkirche_I.jpg
179,Cubism,static/holdouts/Cubism/Vicente_Manansala/XX_cent./Untitled.jpg
180,Cubism,static/holdouts/Cubism/Oscar_Dominguez/1942/Femme_sur_Divan.jpg
181,Cubism,static/holdouts/Cubism/Man_Ray/1972/Electro-Magie.jpg
182,Cubism,static/holdouts/Cubism/Paul_Cezanne/1904/Rocks_near_the_Caves_below_the_Chateau_Noir.jpg
183,Cubism,static/holdouts/Cubism/Paul_Cezanne/1906/Large_Bathers.jpg
184,Cubism,static/holdouts/Cubism/Henri_Laurens/1916/La_bouteille.jpg
185,Cubism,static/holdouts/Cubism/Henri_Laurens/1935/Eventide.jpg
186,Cubism,static/holdouts/Cubism/Henri_Laurens/XIX-XX_cent./Untitled_(from_Dialogues).jpg
187,Cubism,static/holdouts/Cubism/Henri_Laurens/1919/Man_with_Pipe.jpg
188,Cubism,static/holdouts/Cubism/Kmetty/1911-1917/Self-Portrait.jpg
189,Cubism,static/holdouts/Cubism/Kmetty/1951/Side_Table_with_Mirror.jpg
190,Cubism,static/holdouts/Cubism/Kmetty/1920/Self-Portrait.jpg
191,Cubism,static/holdouts/Cubism/Jacques_Lipchitz/1915/Seated_Nude.jpg
192,Cubism,static/holdouts/Cubism/Wyndham_Lewis/1919/A_Battery_Shelled.jpg
193,Cubism,static/holdouts/Cubism/Louis_Marcoussis/1930/Figures_and_Marine_Anchor.jpg
194,Cubism,static/holdouts/Cubism/Louis_Marcoussis/1929/Untitled_Still_Life.jpg
195,Cubism,static/holdouts/Cubism/Louis_Marcoussis/XIX-XX_cent./Viareggio_(La_depeche_de_Toulouse).jpg
196,Cubism,static/holdouts/Cubism/Louis_Marcoussis/1921/Guitar_and_Pomegranates_by_a_Window.jpg
197,Cubism,static/holdouts/Cubism/Alekos_Kontopoulos_/XX_cent./Enangalismos.jpg
198,Cubism,static/holdouts/Cubism/Andre_Masson/1923/The_meals.jpg
199,Cubism,static/holdouts/Cubism/Miriam_Schapiro/1992/Popova.jpg
200,Cubism,static/holdouts/Cubism/Albert_Gleizes/1912/Football_Players.jpg
201,Cubism,static/holdouts/Cubism/Albert_Gleizes/1921/Femme_Cubiste.jpg
202,Cubism,static/holdouts/Cubism/M._H._Maxy/1935/St._George_Place_in_Crotches.jpg
203,Cubism,static/holdouts/Cubism/M._H._Maxy/1934/Serenade.jpg
204,Cubism,static/holdouts/Cubism/M._H._Maxy/1924/Nude_with_Idol.jpg
205,Cubism,static/holdouts/Cubism/Diego_Rivera/1914/Portrait_of_Two_Women.jpg
206,Cubism,static/holdouts/Cubism/Auguste_Herbin/1925/The_Red_House.jpg
207,Cubism,static/holdouts/Cubism/Auguste_Herbin/XIX-XX_cent./Composition.jpg
208,Cubism,static/holdouts/Cubism/Pablo_Picasso/1907/Woman_with_yellow_shirt.jpg
209,Cubism,"static/holdouts/Cubism/Pablo_Picasso/1908/Pot,_Glass_and_Book.jpg"
210,Cubism,static/holdouts/Cubism/Jacques_Villon/1951/The_Armchair.jpg
211,Cubism,static/holdouts/Cubism/Jacques_Villon/1952/Rider_in_the_Ring.jpg
212,Cubism,static/holdouts/Cubism/Jacques_Villon/XIX-XX_cent./Les_peupliers.jpg
213,Cubism,static/holdouts/Cubism/Jacques_Villon/1944/Phaedre_et_Hyppolite.jpg
214,Cubism,static/holdouts/Cubism/Leo_Leuppi/1933/London.jpg
215,Cubism,static/holdouts/Cubism/Konstantinos_Parthenis/XIX-XX_cent./Pink_Figure_(Wizard).jpg
216,Cubism,static/holdouts/Cubism/Vilhelm_Lundstrom/1941/Still_Life.jpg
217,Cubism,"static/holdouts/Cubism/Vilhelm_Lundstrom/1933/Still_Life_with_White_Jar,_Orange_and_Book.jpg"
218,Cubism,static/holdouts/Cubism/George_Stefanescu/1982/Minstrels_(Noblemens_Carol_Singers).jpg
219,Cubism,static/holdouts/Cubism/Lin_Fengmian/XX_cent./Opera_Figures.jpg
220,Cubism,static/holdouts/Cubism/Fernand_Leger/1921/Skating_Rink_Marine_blue_and_red_drawing_of_costume.jpg
221,Cubism,static/holdouts/Cubism/Fernand_Leger/1920/Composition.jpg
222,Cubism,static/holdouts/Cubism/Fernand_Leger/1918-1919/Discs.jpg
223,Cubism,static/holdouts/Cubism/M.F._Husain/XX-XXI_cent./African_Woman.jpg
224,Cubism,static/holdouts/Cubism/Marcel_Janco/1925-1927/Caf&#233;_Concert.jpg
225,Cubism,static/holdouts/Cubism/Olga_Rozanova/1916/Jack_of_Clubs.jpg
226,Cubism,static/holdouts/Cubism/Olga_Rozanova/1912-1915/King_of_clubs.jpg
227,Cubism,static/holdouts/Cubism/Amadeo_de_Souza-Cardoso/1916/Parto_da_viola_Bom_Manage.jpg
228,Cubism,static/holdouts/Cubism/Emily_Carr/1930/Guyasdoms_De_Sonoqua.jpg
229,Cubism,static/holdouts/Cubism/Emily_Carr/1946/A_Skidegate_Beaver_Pole.jpg
230,Cubism,static/holdouts/Cubism/Jankel_Adler/1944/Woman_with_a_Cat.jpg
231,Cubism,static/holdouts/Cubism/Jankel_Adler/1920/Kubistische_Komposition.jpg
232,Cubism,"static/holdouts/Cubism/Nzante_Spee/1995/The_Man,_the_Women_and_the_Child.jpg"
233,Cubism,static/holdouts/Cubism/Carlos_Merida/XX_cent./Plano_complejo.jpg
234,Cubism,static/holdouts/Cubism/Ion_Alin_Gheorghiu/1992/Composition.jpg
235,Cubism,static/holdouts/Cubism/Ion_Alin_Gheorghiu/2000/Composition_II.jpg
236,Cubism,static/holdouts/Cubism/Paul_Klee/1914/View_Towards_the_Port_of_Hammamet.jpg
237,Cubism,static/holdouts/Cubism/Max_Weber/XIX-XX_cent./The_Two_Musicians.jpg
238,Cubism,static/holdouts/Cubism/Max_Weber/1911/Figures_in_a_Landscape.jpg
239,Cubism,static/holdouts/Cubism/Karl_Knaths/1948/Green_Squash.jpg
240,Cubism,static/holdouts/Cubism/Karl_Knaths/1932/Geranium_at_Night_Window.jpg
241,Cubism,static/holdouts/Cubism/Karl_Knaths/1946/Deer_in_Sunset.jpg
242,Cubism,static/holdouts/Cubism/Sandor_Bortnyik/1919/Red_Factory.jpg
243,Cubism,static/holdouts/Cubism/Eduardo_Viana/1916/K4_Quadrado_Azul.jpg
244,Cubism,static/holdouts/Cubism/Natalia_Goncharova/1910/Elder_with_seven_stars.jpg
245,Cubism,static/holdouts/Cubism/Willi_Baumeister/1923/Apollo.jpg
246,Cubism,static/holdouts/Cubism/Willi_Baumeister/1948/Red_Landscape.jpg
247,Cubism,static/holdouts/Cubism/Pyotr_Konchalovsky/1913/Mount_Cassis.jpg
248,Cubism,static/holdouts/Cubism/Pyotr_Konchalovsky/1916/A_tree.jpg
249,Expressionism,static/holdouts/Expressionism/Chronis_Botsoglou/XX_cent./Woman_in_the_oil_press.jpg
250,Expressionism,static/holdouts/Expressionism/Francis_Picabia/1942-1944/The_Creeks.jpg
251,Expressionism,static/holdouts/Expressionism/John_Bratby/1967/Josephine_and_Joey_Pleasence.jpg
252,Expressionism,static/holdouts/Expressionism/Sidney_Nolan/1967/Inferno_I.jpg
253,Expressionism,static/holdouts/Expressionism/George_Bouzianis/1929-1931/House_in_the_Countryside.jpg
254,Expressionism,static/holdouts/Expressionism/Jacob_Epstein/1933/Isobel.jpg
255,Expressionism,static/holdouts/Expressionism/Nicolae_Tonitza/1936/Turk_Women_in_Balcic.jpg
256,Expressionism,static/holdouts/Expressionism/Mily_Possoz/1930/La_arbre_de_Noel_I.jpg
257,Expressionism,"static/holdouts/Expressionism/George_Luks/XIX-XX_cent./Lower_Ausable_Lake,_Adirondacks.jpg"
258,Expressionism,static/holdouts/Expressionism/Toyen/XX_cent./Torso.jpg
259,Expressionism,"static/holdouts/Expressionism/Georges_Braque/1929/Lemon,_walnuts_and_pot_with_tobacco.jpg"
260,Expressionism,static/holdouts/Expressionism/Michel_Kikoine/XX_cent./Still_Life_with_a_Bowl_of_Fruit.jpg
261,Expressionism,static/holdouts/Expressionism/Kmetty_Janos/1950/Laid_Table.jpg
262,Expressionism,static/holdouts/Expressionism/Kazimir_Malevich/1927/Carpenter.jpg
263,Expressionism,static/holdouts/Expressionism/Istvan_Ilosvai_Varga/1947/Blue_Colours.jpg
264,Expressionism,static/holdouts/Expressionism/Vilho_Lampi/1924/Tytot_ja_ruusu.jpg
265,Expressionism,static/holdouts/Expressionism/Jacoba_van_Heemskerck/1915/Landschap.jpg
266,Expressionism,static/holdouts/Expressionism/Raben_Fernan/2016/Retrato_de_un_Elefante.jpg
267,Expressionism,static/holdouts/Expressionism/Akseli_Gallen-Kallela/1899/Sunset.jpg
268,Expressionism,static/holdouts/Expressionism/Andre_Derain/1907/Bathers.jpg
269,Expressionism,static/holdouts/Expressionism/Andre_Derain/1913/The_portrait_of_woman.jpg
270,Expressionism,static/holdouts/Expressionism/Andre_Derain/1935/The_Cup_of_Tea.jpg
